"monitoring_location_id","activity_id","activity_start_date","activity_start_time","activity_type","characteristic_name","result_analytical_method_id","result_analytical_method_context","result_value","result_unit","result_qualifier","result_sample_fraction","method_speciation","result_detection_condition","result_detection_limit_type_1","result_detection_limit_value_1","result_detection_limit_unit_1","result_detection_limit_type_2","result_detection_limit_value_2","result_detection_limit_unit_2","laboratory_name","analysis_start_date","analysis_start_time","analysis_start_time_zone","sample_container_type","sample_container_color","chemical_preservative_used","sample_type","rec_time","rec_date","project_id","activity_media_name","activity_media_subdivision_name","activity_start_time_zone","activity_latitude","activity_longitude","activity_depth_height_measure","activity_depth_height_unit","activity_comment","activity_horizontal_collection_method","activity_horizontal_reference_datum","result_weight_basis","result_value_type","sample_collection_equipment_name","thermal_preservative_used","rec_datetime","activity_start_datetime","hold_time_hours","max_holding_time_hours","hold_time_pass"
"10000020","KBL_t_19.0-2023-05-03-Fe",2023-05-02,08:47:00,"Field Msr/Obs","Iron","200.7","USEPA","1210","ug/l","","Unfiltered","",NA,"Lower Quantitation Limit","300","ug/l","Method Detection Level","50","ug/l","SGS North America, Anchorage, Alaska","05/22/2023","12:00","AKST","Plastic Bottle","Opaque","","PS",08:51:00,2023-05-04,"10000007","Water","Surface Water","AKST",60.482318,-151.127053,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-05-04 08:51:00,2023-05-02 08:47:00,48.0666666666667,4320,"Y"
"10000020","KBL_t_19.0-2023-05-03-Mg",2023-05-02,08:47:00,"Field Msr/Obs","Magnesium","200.7","USEPA","0","ug/l","U","Unfiltered","","Not Detected","Lower Quantitation Limit","5000","ug/l","Method Detection Level","100","ug/l","SGS North America, Anchorage, Alaska","05/22/2023","12:00","AKST","Plastic Bottle","Opaque","","PS",08:51:00,2023-05-04,"10000007","Water","Surface Water","AKST",60.482318,-151.127053,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-05-04 08:51:00,2023-05-02 08:47:00,48.0666666666667,4320,"Y"
"10000020","KBL_t_19.0-2023-05-03-Zn",2023-05-02,08:47:00,"Field Msr/Obs","Zinc","200.7","USEPA","0","ug/l","U","Unfiltered","","Not Detected","Lower Quantitation Limit","20","ug/l","Method Detection Level","5","ug/l","SGS North America, Anchorage, Alaska","05/22/2023","12:00","AKST","Plastic Bottle","Opaque","","PS",08:51:00,2023-05-04,"10000007","Water","Surface Water","AKST",60.482318,-151.127053,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-05-04 08:51:00,2023-05-02 08:47:00,48.0666666666667,4320,"Y"
"10000021","KBL_m_21.0-2023-05-03-Ca",2023-05-02,09:27:00,"Field Msr/Obs","Calcium","200.7","USEPA","10600","ug/l","","Unfiltered","",NA,"Lower Quantitation Limit","1000","ug/l","Method Detection Level","100","ug/l","SGS North America, Anchorage, Alaska","05/22/2023","12:05","AKST","Plastic Bottle","Opaque","","PS",08:51:00,2023-05-04,"10000007","Water","Surface Water","AKST",60.476634,-151.082099,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-05-04 08:51:00,2023-05-02 09:27:00,47.4,4320,"Y"
"10000021","KBL_m_21.0-2023-05-03-Cu",2023-05-02,09:27:00,"Field Msr/Obs","Copper","200.7","USEPA","0","ug/l","U","Unfiltered","","Not Detected","Lower Quantitation Limit","25","ug/l","Method Detection Level","2","ug/l","SGS North America, Anchorage, Alaska","05/22/2023","12:05","AKST","Plastic Bottle","Opaque","","PS",08:51:00,2023-05-04,"10000007","Water","Surface Water","AKST",60.476634,-151.082099,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-05-04 08:51:00,2023-05-02 09:27:00,47.4,4320,"Y"
"10000021","KBL_m_21.0-2023-05-03-Fe",2023-05-02,09:27:00,"Field Msr/Obs","Iron","200.7","USEPA","1560","ug/l","","Unfiltered","",NA,"Lower Quantitation Limit","300","ug/l","Method Detection Level","50","ug/l","SGS North America, Anchorage, Alaska","05/22/2023","12:05","AKST","Plastic Bottle","Opaque","","PS",08:51:00,2023-05-04,"10000007","Water","Surface Water","AKST",60.476634,-151.082099,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-05-04 08:51:00,2023-05-02 09:27:00,47.4,4320,"Y"
"10000021","KBL_m_21.0-2023-05-03-Mg",2023-05-02,09:27:00,"Field Msr/Obs","Magnesium","200.7","USEPA","0","ug/l","U","Unfiltered","","Not Detected","Lower Quantitation Limit","5000","ug/l","Method Detection Level","100","ug/l","SGS North America, Anchorage, Alaska","05/22/2023","12:05","AKST","Plastic Bottle","Opaque","","PS",08:51:00,2023-05-04,"10000007","Water","Surface Water","AKST",60.476634,-151.082099,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-05-04 08:51:00,2023-05-02 09:27:00,47.4,4320,"Y"
"10000021","KBL_m_21.0-2023-05-03-Zn",2023-05-02,09:27:00,"Field Msr/Obs","Zinc","200.7","USEPA","0","ug/l","U","Unfiltered","","Not Detected","Lower Quantitation Limit","20","ug/l","Method Detection Level","5","ug/l","SGS North America, Anchorage, Alaska","05/22/2023","12:05","AKST","Plastic Bottle","Opaque","","PS",08:51:00,2023-05-04,"10000007","Water","Surface Water","AKST",60.476634,-151.082099,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-05-04 08:51:00,2023-05-02 09:27:00,47.4,4320,"Y"
"10000022","KBL_t_22.0-2023-05-02-Ca",2023-05-02,09:49:00,"Field Msr/Obs","Calcium","200.7","USEPA","10400","ug/l","","Unfiltered","",NA,"Lower Quantitation Limit","1000","ug/l","Method Detection Level","100","ug/l","SGS North America, Anchorage, Alaska","05/22/2023","12:10","AKST","Plastic Bottle","Opaque","","PS",08:51:00,2023-05-04,"10000007","Water","Surface Water","AKST",60.483364,-151.057656,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-05-04 08:51:00,2023-05-02 09:49:00,47.0333333333333,4320,"Y"
"10000022","KBL_t_22.0-2023-05-02-Cu",2023-05-02,09:49:00,"Field Msr/Obs","Copper","200.7","USEPA","0","ug/l","U","Unfiltered","","Not Detected","Lower Quantitation Limit","25","ug/l","Method Detection Level","2","ug/l","SGS North America, Anchorage, Alaska","05/22/2023","12:10","AKST","Plastic Bottle","Opaque","","PS",08:51:00,2023-05-04,"10000007","Water","Surface Water","AKST",60.483364,-151.057656,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-05-04 08:51:00,2023-05-02 09:49:00,47.0333333333333,4320,"Y"
"10000022","KBL_t_22.0-2023-05-02-Fe",2023-05-02,09:49:00,"Field Msr/Obs","Iron","200.7","USEPA","1330","ug/l","","Unfiltered","",NA,"Lower Quantitation Limit","300","ug/l","Method Detection Level","50","ug/l","SGS North America, Anchorage, Alaska","05/22/2023","12:10","AKST","Plastic Bottle","Opaque","","PS",08:51:00,2023-05-04,"10000007","Water","Surface Water","AKST",60.483364,-151.057656,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-05-04 08:51:00,2023-05-02 09:49:00,47.0333333333333,4320,"Y"
"10000022","KBL_t_22.0-2023-05-02-Mg",2023-05-02,09:49:00,"Field Msr/Obs","Magnesium","200.7","USEPA","0","ug/l","U","Unfiltered","","Not Detected","Lower Quantitation Limit","5000","ug/l","Method Detection Level","100","ug/l","SGS North America, Anchorage, Alaska","05/22/2023","12:10","AKST","Plastic Bottle","Opaque","","PS",08:51:00,2023-05-04,"10000007","Water","Surface Water","AKST",60.483364,-151.057656,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-05-04 08:51:00,2023-05-02 09:49:00,47.0333333333333,4320,"Y"
"10000022","KBL_t_22.0-2023-05-02-Zn",2023-05-02,09:49:00,"Field Msr/Obs","Zinc","200.7","USEPA","0","ug/l","U","Unfiltered","","Not Detected","Lower Quantitation Limit","20","ug/l","Method Detection Level","5","ug/l","SGS North America, Anchorage, Alaska","05/22/2023","12:10","AKST","Plastic Bottle","Opaque","","PS",08:51:00,2023-05-04,"10000007","Water","Surface Water","AKST",60.483364,-151.057656,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-05-04 08:51:00,2023-05-02 09:49:00,47.0333333333333,4320,"Y"
"10000023","KBL_m_23.0-2023-05-02-Ca",2023-05-02,10:20:00,"Field Msr/Obs","Calcium","200.7","USEPA","15400","ug/l","","Unfiltered","",NA,"Lower Quantitation Limit","1000","ug/l","Method Detection Level","100","ug/l","SGS North America, Anchorage, Alaska","05/22/2023","12:15","AKST","Plastic Bottle","Opaque","","PS",08:51:00,2023-05-04,"10000007","Water","Surface Water","AKST",60.480338,-151.030847,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-05-04 08:51:00,2023-05-02 10:20:00,46.5166666666667,4320,"Y"
"10000023","KBL_m_23.0-2023-05-02-Cu",2023-05-02,10:20:00,"Field Msr/Obs","Copper","200.7","USEPA","0","ug/l","U","Unfiltered","","Not Detected","Lower Quantitation Limit","25","ug/l","Method Detection Level","2","ug/l","SGS North America, Anchorage, Alaska","05/22/2023","12:15","AKST","Plastic Bottle","Opaque","","PS",08:51:00,2023-05-04,"10000007","Water","Surface Water","AKST",60.480338,-151.030847,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-05-04 08:51:00,2023-05-02 10:20:00,46.5166666666667,4320,"Y"
"10000023","KBL_m_23.0-2023-05-02-Fe",2023-05-02,10:20:00,"Field Msr/Obs","Iron","200.7","USEPA","327","ug/l","","Unfiltered","",NA,"Lower Quantitation Limit","300","ug/l","Method Detection Level","50","ug/l","SGS North America, Anchorage, Alaska","05/22/2023","12:15","AKST","Plastic Bottle","Opaque","","PS",08:51:00,2023-05-04,"10000007","Water","Surface Water","AKST",60.480338,-151.030847,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-05-04 08:51:00,2023-05-02 10:20:00,46.5166666666667,4320,"Y"
"10000023","KBL_m_23.0-2023-05-02-Mg",2023-05-02,10:20:00,"Field Msr/Obs","Magnesium","200.7","USEPA","5470","ug/l","","Unfiltered","",NA,"Lower Quantitation Limit","5000","ug/l","Method Detection Level","100","ug/l","SGS North America, Anchorage, Alaska","05/22/2023","12:15","AKST","Plastic Bottle","Opaque","","PS",08:51:00,2023-05-04,"10000007","Water","Surface Water","AKST",60.480338,-151.030847,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-05-04 08:51:00,2023-05-02 10:20:00,46.5166666666667,4320,"Y"
"10000023","KBL_m_23.0-2023-05-02-Zn",2023-05-02,10:20:00,"Field Msr/Obs","Zinc","200.7","USEPA","0","ug/l","U","Unfiltered","","Not Detected","Lower Quantitation Limit","20","ug/l","Method Detection Level","5","ug/l","SGS North America, Anchorage, Alaska","05/22/2023","12:15","AKST","Plastic Bottle","Opaque","","PS",08:51:00,2023-05-04,"10000007","Water","Surface Water","AKST",60.480338,-151.030847,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-05-04 08:51:00,2023-05-02 10:20:00,46.5166666666667,4320,"Y"
"10000024","KBL_t_30.0-2023-05-02-Ca",2023-05-02,08:57:00,"Field Msr/Obs","Calcium","200.7","USEPA","7600","ug/l","","Unfiltered","",NA,"Lower Quantitation Limit","1000","ug/l","Method Detection Level","100","ug/l","SGS North America, Anchorage, Alaska","05/22/2023","12:30","AKST","Plastic Bottle","Opaque","","PS",08:51:00,2023-05-04,"10000007","Water","Surface Water","AKST",60.489963,-150.860982,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-05-04 08:51:00,2023-05-02 08:57:00,47.9,4320,"Y"
"10000024","KBL_t_30.0-2023-05-02-Cu",2023-05-02,08:57:00,"Field Msr/Obs","Copper","200.7","USEPA","0","ug/l","U","Unfiltered","","Not Detected","Lower Quantitation Limit","25","ug/l","Method Detection Level","2","ug/l","SGS North America, Anchorage, Alaska","05/22/2023","12:30","AKST","Plastic Bottle","Opaque","","PS",08:51:00,2023-05-04,"10000007","Water","Surface Water","AKST",60.489963,-150.860982,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-05-04 08:51:00,2023-05-02 08:57:00,47.9,4320,"Y"
"10000024","KBL_t_30.0-2023-05-02-Fe",2023-05-02,08:57:00,"Field Msr/Obs","Iron","200.7","USEPA","2690","ug/l","","Unfiltered","",NA,"Lower Quantitation Limit","300","ug/l","Method Detection Level","50","ug/l","SGS North America, Anchorage, Alaska","05/22/2023","12:30","AKST","Plastic Bottle","Opaque","","PS",08:51:00,2023-05-04,"10000007","Water","Surface Water","AKST",60.489963,-150.860982,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-05-04 08:51:00,2023-05-02 08:57:00,47.9,4320,"Y"
"10000024","KBL_t_30.0-2023-05-02-Mg",2023-05-02,08:57:00,"Field Msr/Obs","Magnesium","200.7","USEPA","0","ug/l","U","Unfiltered","","Not Detected","Lower Quantitation Limit","5000","ug/l","Method Detection Level","100","ug/l","SGS North America, Anchorage, Alaska","05/22/2023","12:30","AKST","Plastic Bottle","Opaque","","PS",08:51:00,2023-05-04,"10000007","Water","Surface Water","AKST",60.489963,-150.860982,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-05-04 08:51:00,2023-05-02 08:57:00,47.9,4320,"Y"
"10000024","KBL_t_30.0-2023-05-02-Zn",2023-05-02,08:57:00,"Field Msr/Obs","Zinc","200.7","USEPA","0","ug/l","U","Unfiltered","","Not Detected","Lower Quantitation Limit","20","ug/l","Method Detection Level","5","ug/l","SGS North America, Anchorage, Alaska","05/22/2023","12:30","AKST","Plastic Bottle","Opaque","","PS",08:51:00,2023-05-04,"10000007","Water","Surface Water","AKST",60.489963,-150.860982,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-05-04 08:51:00,2023-05-02 08:57:00,47.9,4320,"Y"
"10000025","KBL_m_31.0-2023-05-02-Ca",2023-05-02,10:00:00,"Field Msr/Obs","Calcium","200.7","USEPA","11900","ug/l","","Unfiltered","",NA,"Lower Quantitation Limit","1000","ug/l","Method Detection Level","100","ug/l","SGS North America, Anchorage, Alaska","05/22/2023","12:35","AKST","Plastic Bottle","Opaque","","PS",08:51:00,2023-05-04,"10000007","Water","Surface Water","AKST",60.498284,-150.863121,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-05-04 08:51:00,2023-05-02 10:00:00,46.85,4320,"Y"
"10000025","KBL_m_31.0-2023-05-02-Cu",2023-05-02,10:00:00,"Field Msr/Obs","Copper","200.7","USEPA","0","ug/l","U","Unfiltered","","Not Detected","Lower Quantitation Limit","25","ug/l","Method Detection Level","2","ug/l","SGS North America, Anchorage, Alaska","05/22/2023","12:35","AKST","Plastic Bottle","Opaque","","PS",08:51:00,2023-05-04,"10000007","Water","Surface Water","AKST",60.498284,-150.863121,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-05-04 08:51:00,2023-05-02 10:00:00,46.85,4320,"Y"
"10000025","KBL_m_31.0-2023-05-02-Fe",2023-05-02,10:00:00,"Field Msr/Obs","Iron","200.7","USEPA","1110","ug/l","","Unfiltered","",NA,"Lower Quantitation Limit","300","ug/l","Method Detection Level","50","ug/l","SGS North America, Anchorage, Alaska","05/22/2023","12:35","AKST","Plastic Bottle","Opaque","","PS",08:51:00,2023-05-04,"10000007","Water","Surface Water","AKST",60.498284,-150.863121,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-05-04 08:51:00,2023-05-02 10:00:00,46.85,4320,"Y"
"10000025","KBL_m_31.0-2023-05-02-Mg",2023-05-02,10:00:00,"Field Msr/Obs","Magnesium","200.7","USEPA","0","ug/l","U","Unfiltered","","Not Detected","Lower Quantitation Limit","5000","ug/l","Method Detection Level","100","ug/l","SGS North America, Anchorage, Alaska","05/22/2023","12:35","AKST","Plastic Bottle","Opaque","","PS",08:51:00,2023-05-04,"10000007","Water","Surface Water","AKST",60.498284,-150.863121,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-05-04 08:51:00,2023-05-02 10:00:00,46.85,4320,"Y"
"10000025","KBL_m_31.0-2023-05-02-Zn",2023-05-02,10:00:00,"Field Msr/Obs","Zinc","200.7","USEPA","0","ug/l","U","Unfiltered","","Not Detected","Lower Quantitation Limit","20","ug/l","Method Detection Level","5","ug/l","SGS North America, Anchorage, Alaska","05/22/2023","12:35","AKST","Plastic Bottle","Opaque","","PS",08:51:00,2023-05-04,"10000007","Water","Surface Water","AKST",60.498284,-150.863121,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-05-04 08:51:00,2023-05-02 10:00:00,46.85,4320,"Y"
"10000026","KBL_t_36.0-2023-05-02-Ca",2023-05-02,10:38:00,"Field Msr/Obs","Calcium","200.7","USEPA","11800","ug/l","","Unfiltered","",NA,"Lower Quantitation Limit","1000","ug/l","Method Detection Level","100","ug/l","SGS North America, Anchorage, Alaska","05/22/2023","12:40","AKST","Plastic Bottle","Opaque","","PS",08:51:00,2023-05-04,"10000007","Water","Surface Water","AKST",60.53687,-150.754724,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-05-04 08:51:00,2023-05-02 10:38:00,46.2166666666667,4320,"Y"
"10000026","KBL_t_36.0-2023-05-02-Fe",2023-05-02,10:38:00,"Field Msr/Obs","Iron","200.7","USEPA","2140","ug/l","","Unfiltered","",NA,"Lower Quantitation Limit","300","ug/l","Method Detection Level","50","ug/l","SGS North America, Anchorage, Alaska","05/22/2023","12:40","AKST","Plastic Bottle","Opaque","","PS",08:51:00,2023-05-04,"10000007","Water","Surface Water","AKST",60.53687,-150.754724,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-05-04 08:51:00,2023-05-02 10:38:00,46.2166666666667,4320,"Y"
"10000026","KBL_t_36.0-2023-05-02-Mg",2023-05-02,10:38:00,"Field Msr/Obs","Magnesium","200.7","USEPA","0","ug/l","U","Unfiltered","","Not Detected","Lower Quantitation Limit","5000","ug/l","Method Detection Level","100","ug/l","SGS North America, Anchorage, Alaska","05/22/2023","12:40","AKST","Plastic Bottle","Opaque","","PS",08:51:00,2023-05-04,"10000007","Water","Surface Water","AKST",60.53687,-150.754724,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-05-04 08:51:00,2023-05-02 10:38:00,46.2166666666667,4320,"Y"
"10000026","KBL_t_36.0-2023-05-02-Ca-DUP",2023-05-02,10:45:00,"Quality Control Field Replicate Msr/Obs","Calcium","200.7","USEPA","11700","ug/l","","Unfiltered","",NA,"Lower Quantitation Limit","1000","ug/l","Method Detection Level","100","ug/l","SGS North America, Anchorage, Alaska","05/22/2023","12:45","AKST","Plastic Bottle","Opaque","","PS",08:51:00,2023-05-04,"10000007","Water","Surface Water","AKST",60.53687,-150.754724,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-05-04 08:51:00,2023-05-02 10:45:00,46.1,4320,"Y"
"10000026","KBL_t_36.0-2023-05-02-Fe-DUP",2023-05-02,10:45:00,"Quality Control Field Replicate Msr/Obs","Iron","200.7","USEPA","1770","ug/l","","Unfiltered","",NA,"Lower Quantitation Limit","300","ug/l","Method Detection Level","50","ug/l","SGS North America, Anchorage, Alaska","05/22/2023","12:45","AKST","Plastic Bottle","Opaque","","PS",08:51:00,2023-05-04,"10000007","Water","Surface Water","AKST",60.53687,-150.754724,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-05-04 08:51:00,2023-05-02 10:45:00,46.1,4320,"Y"
"10000026","KBL_t_36.0-2023-05-02-Mg-DUP",2023-05-02,10:45:00,"Quality Control Field Replicate Msr/Obs","Magnesium","200.7","USEPA","0","ug/l","U","Unfiltered","","Not Detected","Lower Quantitation Limit","5000","ug/l","Method Detection Level","100","ug/l","SGS North America, Anchorage, Alaska","05/22/2023","12:45","AKST","Plastic Bottle","Opaque","","PS",08:51:00,2023-05-04,"10000007","Water","Surface Water","AKST",60.53687,-150.754724,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-05-04 08:51:00,2023-05-02 10:45:00,46.1,4320,"Y"
"10000027","KBL_m_40.0-2023-05-02-Ca",2023-05-02,07:13:00,"Field Msr/Obs","Calcium","200.7","USEPA","10800","ug/l","","Unfiltered","",NA,"Lower Quantitation Limit","1000","ug/l","Method Detection Level","100","ug/l","SGS North America, Anchorage, Alaska","05/22/2023","12:50","AKST","Plastic Bottle","Opaque","","PS",08:51:00,2023-05-04,"10000007","Water","Surface Water","AKST",60.515441,-150.702069,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-05-04 08:51:00,2023-05-02 07:13:00,49.6333333333333,4320,"Y"
"10000027","KBL_m_40.0-2023-05-02-Fe",2023-05-02,07:13:00,"Field Msr/Obs","Iron","200.7","USEPA","757","ug/l","","Unfiltered","",NA,"Lower Quantitation Limit","300","ug/l","Method Detection Level","50","ug/l","SGS North America, Anchorage, Alaska","05/22/2023","12:50","AKST","Plastic Bottle","Opaque","","PS",08:51:00,2023-05-04,"10000007","Water","Surface Water","AKST",60.515441,-150.702069,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-05-04 08:51:00,2023-05-02 07:13:00,49.6333333333333,4320,"Y"
